Course,Area,Level,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99
Management,Area4,2,0.10486148,-0.00679876,-0.22571553,-0.0013066758,-0.18334277,0.23427068,0.30573264,0.21228714,-0.11609435,-0.08096858,-0.5355728,0.16436742,0.052534826,0.39427418,-0.12980394,-0.23040766,0.040574282,-0.34483972,-0.24515523,-0.037775993,0.06920186,0.2321407,0.04275978,0.27397677,0.21857657,0.048426237,-0.40579286,0.324244,-0.23450415,-0.20422427,-0.03179051,-0.057641823,0.20192534,0.069527514,0.032953933,-0.04406642,0.18608722,-0.5289074,-0.01336127,0.21352845,0.115763545,0.014930223,0.33210772,-0.18127319,0.1768499,0.11162504,0.17178363,0.12117509,0.39606547,-0.24628097,-0.17402399,-0.62498635,0.04023691,-0.03377613,0.13396543,0.028628938,-0.23636436,0.09387595,-0.101408094,0.3876773,-0.15957618,-0.067888536,-0.3309287,0.20890526,0.2912178,0.17383356,0.03863613,-0.18724267,-0.3330809,0.09513702,-0.13440639,-0.0232409,-0.067269646,-0.045614883,0.081412815,-0.026423419,0.035717472,-0.052919928,-0.0635756,-0.3059317,0.023817144,-0.13001883,-0.1221681,0.04602229,-0.3798924,-0.04945361,0.09579781,-0.42538792,-0.2167465,0.12847659,-0.46166924,0.42484817,0.09593176,-0.4018952,0.17282778,-0.07840145,-0.10267957,0.068095826,-0.17855191,-0.0028496825
Management,Area4,2,0.101161025,-0.0027362977,-0.21178944,-0.0008772566,-0.17394172,0.2206787,0.29163015,0.19602431,-0.10709827,-0.07903437,-0.49524492,0.15125927,0.05301097,0.36505327,-0.121397935,-0.2120262,0.03842356,-0.32259893,-0.2299184,-0.030240744,0.069389135,0.21429527,0.03933274,0.25763515,0.20482728,0.042382628,-0.37537134,0.29990676,-0.22175084,-0.19426352,-0.031191736,-0.05034358,0.18720688,0.06725815,0.024579307,-0.043839432,0.16766943,-0.49357435,-0.009196824,0.19945106,0.109050274,0.012554513,0.30713087,-0.16908948,0.16433632,0.10432097,0.16218294,0.11813353,0.36539438,-0.22810292,-0.15968277,-0.5812583,0.034257784,-0.027974052,0.12337441,0.025219373,-0.2199483,0.08861682,-0.097495586,0.36166385,-0.14832097,-0.06687451,-0.31335437,0.1939047,0.2735584,0.16020547,0.037654474,-0.17215876,-0.30631945,0.09189074,-0.122709565,-0.019195316,-0.0634942,-0.037687078,0.08006605,-0.018917847,0.0331154,-0.049113594,-0.05886434,-0.2839651,0.025383212,-0.1220018,-0.11345887,0.04028342,-0.35620025,-0.045713555,0.08714234,-0.39202878,-0.20377064,0.124784745,-0.4265265,0.39226738,0.09328411,-0.36946395,0.1596936,-0.078428745,-0.094969116,0.067104414,-0.17074156,-0.0071174875
Management,Area4,2,0.11228153,-0.0025130196,-0.22592989,-0.002334497,-0.18292339,0.24027637,0.31272283,0.21235202,-0.1146161,-0.08053013,-0.54028535,0.16465853,0.059241634,0.39966375,-0.13241805,-0.2373487,0.03877648,-0.35239452,-0.24614471,-0.036031753,0.0715419,0.23318116,0.043342598,0.28052926,0.2202282,0.048369493,-0.40631807,0.32608244,-0.23929358,-0.21013413,-0.03524729,-0.057480276,0.20443395,0.07411204,0.029438637,-0.04815446,0.19091542,-0.53872573,-0.014311206,0.21440393,0.12153296,0.012312046,0.33611968,-0.18420222,0.17678073,0.11520869,0.17177182,0.12498323,0.39682293,-0.24734403,-0.17298092,-0.6275598,0.04007521,-0.029582532,0.13852273,0.030787336,-0.23948921,0.09623902,-0.107466206,0.39514664,-0.15579179,-0.07003971,-0.34125316,0.21482953,0.2936527,0.17858109,0.035682343,-0.18933406,-0.33390862,0.095423505,-0.1375421,-0.022931328,-0.06810211,-0.04302965,0.084517434,-0.024182824,0.037877895,-0.049751405,-0.06687348,-0.30937606,0.028412934,-0.12800443,-0.12501766,0.042597212,-0.3890093,-0.04586655,0.09187133,-0.4242107,-0.22512156,0.13321105,-0.46165606,0.42807987,0.100144826,-0.40419775,0.17822544,-0.08600979,-0.101122975,0.06887751,-0.18038896,-0.0018681884
Management,Area4,2,0.061184578,-0.0032204345,-0.13424638,0.002543047,-0.101792134,0.13345255,0.17455888,0.1190065,-0.061084,-0.044949308,-0.3016082,0.0925198,0.03581885,0.22244361,-0.07670639,-0.13348562,0.025491254,-0.19691323,-0.13632841,-0.021541696,0.042956635,0.13472657,0.021924146,0.15627992,0.12686251,0.032708585,-0.23322922,0.18551953,-0.13820335,-0.1221143,-0.017319774,-0.034429293,0.116752386,0.043056447,0.014022771,-0.023647053,0.105686866,-0.2996241,-0.0073308107,0.124084204,0.068126544,0.0061831647,0.1938551,-0.100662075,0.102271646,0.060726397,0.09976769,0.07064823,0.22227839,-0.13795942,-0.093782134,-0.35621297,0.023699144,-0.016389785,0.07446441,0.017326852,-0.13530149,0.05502247,-0.061550505,0.22138855,-0.09160172,-0.04253412,-0.1898723,0.12172066,0.16908588,0.101713605,0.021014035,-0.10779468,-0.18847878,0.05872362,-0.07680033,-0.012962584,-0.037187573,-0.022429334,0.048058793,-0.015019332,0.022029953,-0.030683551,-0.03543846,-0.17503707,0.014814915,-0.07205179,-0.070457526,0.02649411,-0.2190817,-0.02278892,0.056798115,-0.2392115,-0.12231069,0.07499694,-0.259864,0.24278662,0.055507224,-0.22924477,0.100762315,-0.046679225,-0.05877137,0.040999692,-0.09773222,-0.0042484454
Management,Area4,2,0.073433414,-0.0035616106,-0.14305016,-0.003161623,-0.117380224,0.14574029,0.19020759,0.1333052,-0.07210716,-0.052313987,-0.33070874,0.10247285,0.038360614,0.2441771,-0.08118725,-0.14724696,0.018829752,-0.21441731,-0.15120694,-0.025402173,0.045892887,0.14573382,0.026337614,0.1757014,0.13446353,0.029081825,-0.25278223,0.20596047,-0.15318404,-0.1305213,-0.02358752,-0.033827584,0.12497864,0.0492372,0.01675242,-0.026402365,0.11342374,-0.32582098,-0.012646631,0.13588873,0.078509174,0.0044173575,0.20734893,-0.11253924,0.11243199,0.07517914,0.10441716,0.08039708,0.24043974,-0.15046099,-0.108050264,-0.3907725,0.020987751,-0.020203283,0.08384532,0.017614719,-0.14546005,0.05870447,-0.06576497,0.24137057,-0.097843684,-0.044615727,-0.21052548,0.1304687,0.18888147,0.10878532,0.02400669,-0.11820139,-0.20683636,0.05909303,-0.088084765,-0.011726693,-0.04018259,-0.030197045,0.053637046,-0.015059427,0.023965985,-0.03193844,-0.04010426,-0.19551048,0.014275284,-0.08053569,-0.08072744,0.02483159,-0.23848884,-0.03174534,0.060517263,-0.2629163,-0.13115914,0.07816131,-0.28170386,0.26895598,0.060167406,-0.24721983,0.105172105,-0.051891766,-0.060032614,0.043294426,-0.11299111,-0.0033599196
Management,Area5,1,0.14617655,-0.0061093387,-0.30462295,-0.004026574,-0.24316542,0.31073624,0.40974098,0.2797075,-0.14818105,-0.10641359,-0.70356965,0.2212252,0.08033053,0.5260996,-0.16500354,-0.31258914,0.051175065,-0.46074188,-0.3237704,-0.044398967,0.09637288,0.3120247,0.06053135,0.36063236,0.3004516,0.058958948,-0.53241163,0.42999002,-0.31129605,-0.2727454,-0.0427223,-0.07005538,0.2712596,0.098471634,0.0393104,-0.05747934,0.24778117,-0.7036776,-0.014392757,0.2865022,0.15232332,0.017650906,0.4426987,-0.24304,0.23472227,0.14746216,0.22779423,0.16305614,0.5187139,-0.3277527,-0.22555104,-0.82655716,0.048034117,-0.037562866,0.18053667,0.042927273,-0.31281954,0.1289714,-0.14555731,0.51146686,-0.20513186,-0.09326649,-0.44497073,0.2848658,0.38570344,0.23445942,0.051709898,-0.24868193,-0.4419649,0.13258587,-0.18015902,-0.026209233,-0.090896,-0.059339646,0.11370669,-0.028542968,0.045994837,-0.07046112,-0.08693164,-0.40857527,0.029411435,-0.17513439,-0.16595934,0.054132957,-0.5080868,-0.059067488,0.11876522,-0.5544661,-0.28512076,0.16914035,-0.6056396,0.5609889,0.1324365,-0.52493775,0.23369193,-0.10777883,-0.13546821,0.09484739,-0.23596999,-0.005499432
Management,Area5,1,0.11487211,-0.007596039,-0.24120037,-0.0065666875,-0.1929129,0.24652521,0.32382205,0.21597317,-0.11434103,-0.086189374,-0.55458677,0.17204727,0.058488663,0.41086027,-0.12745593,-0.24776103,0.045867126,-0.35786685,-0.25082237,-0.036962356,0.076183066,0.24594387,0.047032863,0.28317803,0.23829821,0.04815335,-0.42319876,0.33985963,-0.24791811,-0.21491659,-0.035701867,-0.057222802,0.21466507,0.07452263,0.02650084,-0.04394892,0.19744277,-0.5593185,-0.010632617,0.2277827,0.123590946,0.012194281,0.3497811,-0.19260558,0.18471803,0.117150426,0.1791623,0.13089646,0.4079423,-0.25713012,-0.17737366,-0.6560854,0.03795637,-0.025318872,0.14229909,0.031180914,-0.24563596,0.09784829,-0.11936919,0.4040511,-0.16408876,-0.06766694,-0.35199547,0.22096016,0.30423722,0.18382035,0.040603198,-0.19807203,-0.34843412,0.1041495,-0.14078744,-0.019282801,-0.07267388,-0.045135625,0.089727655,-0.024406584,0.03264488,-0.057555,-0.07029543,-0.32378086,0.026897086,-0.13683207,-0.12988436,0.037740014,-0.40252796,-0.047040116,0.0954722,-0.43647072,-0.22606814,0.13231075,-0.4787465,0.43931597,0.09953059,-0.40927145,0.18482271,-0.08486331,-0.10332332,0.07444811,-0.18462934,-0.0016942972
Management,Area5,1,0.15285411,-0.0031519067,-0.310304,-0.0016844632,-0.25364882,0.31668276,0.42456093,0.29276198,-0.14856899,-0.115640976,-0.7322152,0.2259264,0.07953242,0.5387229,-0.1732217,-0.31866676,0.057834677,-0.4695918,-0.33479953,-0.04822592,0.09619389,0.3200343,0.057792984,0.38179883,0.30677065,0.06541888,-0.5544832,0.44868952,-0.33032525,-0.28121895,-0.041587524,-0.07391485,0.28176737,0.09727053,0.0432083,-0.061456263,0.259658,-0.7270361,-0.014443015,0.30543154,0.16049756,0.022063,0.46226078,-0.24518695,0.24411428,0.1493127,0.23876555,0.1737541,0.53996104,-0.33812985,-0.23469453,-0.85786897,0.05162968,-0.041829236,0.19000736,0.04379735,-0.3312071,0.13540152,-0.14611985,0.5304702,-0.2085189,-0.09775969,-0.46139306,0.29114795,0.39787483,0.24034862,0.047582973,-0.2564307,-0.45227742,0.14245026,-0.18667804,-0.027592128,-0.095394745,-0.06558084,0.117744684,-0.036111988,0.04966774,-0.07120406,-0.092547946,-0.42967486,0.03141118,-0.17134145,-0.16324958,0.053742837,-0.5258659,-0.061613463,0.119490564,-0.5694971,-0.2980119,0.17214437,-0.62378997,0.5789032,0.13163435,-0.5400826,0.24782236,-0.10735776,-0.1418132,0.09610245,-0.24558072,-0.005387163
Management,Area5,1,0.16189,-0.0014028009,-0.34912488,0.0020017696,-0.2768283,0.35240468,0.45964506,0.31397748,-0.17016189,-0.12718222,-0.7959612,0.25235203,0.08982515,0.5917359,-0.18999217,-0.35610726,0.060902376,-0.52007884,-0.36365244,-0.05148277,0.10711204,0.3487393,0.065435685,0.4077607,0.33603618,0.06556037,-0.6034315,0.4860603,-0.35143995,-0.30560008,-0.053382892,-0.08558943,0.3038729,0.10263748,0.04233961,-0.061519053,0.28388438,-0.7995634,-0.016879296,0.3302215,0.17800778,0.014599021,0.5021999,-0.280104,0.26155707,0.16472672,0.25913665,0.1815583,0.5812543,-0.37233698,-0.25711653,-0.9296665,0.05724077,-0.045518566,0.2052988,0.052897636,-0.35643318,0.15026887,-0.16869585,0.58596396,-0.22904535,-0.09784245,-0.51329947,0.31973264,0.43258736,0.2597747,0.055604577,-0.28508785,-0.49689627,0.15313703,-0.20413823,-0.032483358,-0.10715008,-0.0712697,0.1275294,-0.04051127,0.05189946,-0.07738086,-0.09902375,-0.46845612,0.030884407,-0.19406843,-0.18752617,0.05476367,-0.5754557,-0.059231933,0.13997346,-0.6224423,-0.3207313,0.19453472,-0.68589514,0.6265411,0.1486032,-0.58291554,0.26606783,-0.11453422,-0.15681124,0.10459878,-0.26950106,-0.0067542964
Management,Area5,2,0.1618913,-0.004235307,-0.34129342,-0.0034265092,-0.2726563,0.3563561,0.46690735,0.31101227,-0.16747583,-0.119905174,-0.7955179,0.25686,0.08486785,0.595925,-0.18860757,-0.34610075,0.057886835,-0.5189112,-0.36883226,-0.049069304,0.10706758,0.34427923,0.0659747,0.41725668,0.34224537,0.06552697,-0.60657245,0.48775682,-0.35643664,-0.30851907,-0.044416275,-0.08669927,0.30014405,0.10454489,0.04411421,-0.0644271,0.28776437,-0.80085933,-0.021724889,0.33252352,0.17458735,0.022655442,0.50245064,-0.27504078,0.26220185,0.16607918,0.2573972,0.186669,0.59328365,-0.37468284,-0.25365582,-0.9403042,0.059966095,-0.045927674,0.21097425,0.046583593,-0.35897702,0.14645836,-0.1599554,0.58567846,-0.22323273,-0.10031534,-0.51242983,0.3188014,0.43733802,0.2624754,0.059589922,-0.2828541,-0.50198525,0.14679779,-0.200153,-0.03578655,-0.10039836,-0.07072524,0.13076672,-0.042440005,0.05628457,-0.08066638,-0.100668244,-0.45955178,0.037027568,-0.18988259,-0.18324895,0.06281558,-0.5764174,-0.06570693,0.13317038,-0.62113804,-0.32566738,0.19504347,-0.68091697,0.63542473,0.1495832,-0.59121007,0.2652868,-0.12866011,-0.15107682,0.1011622,-0.2683703,-0.008413137
Management,Area5,2,0.11017314,-0.007543995,-0.22792056,-0.0005988739,-0.18449895,0.23543815,0.3083668,0.20886596,-0.11051508,-0.07958685,-0.5323016,0.16844262,0.05922216,0.3953628,-0.12951633,-0.23350099,0.039169956,-0.3471841,-0.24399655,-0.037458897,0.0719399,0.23407678,0.044142578,0.27473283,0.2259947,0.046670116,-0.40668803,0.32526714,-0.23633714,-0.20772643,-0.031267952,-0.054322667,0.2061727,0.07021268,0.031586904,-0.043211024,0.1860802,-0.53078413,-0.011184015,0.22058551,0.11766745,0.012901942,0.33300525,-0.1805086,0.17855214,0.1092969,0.17387107,0.12624067,0.39375073,-0.2448831,-0.16602775,-0.62811065,0.037214167,-0.032556336,0.14318347,0.032128606,-0.23859227,0.09850018,-0.10544856,0.38914433,-0.15133724,-0.066956416,-0.3372786,0.21388796,0.29133648,0.17427021,0.03791995,-0.18910256,-0.3319505,0.10028438,-0.13542083,-0.020060683,-0.065250345,-0.04701861,0.08914337,-0.027860412,0.039178103,-0.052786686,-0.06507112,-0.30804652,0.023756128,-0.13070504,-0.12188709,0.037215598,-0.3861269,-0.04718681,0.09042044,-0.4159822,-0.2166948,0.129957,-0.4536121,0.42652574,0.09810452,-0.3983097,0.17875917,-0.08344718,-0.102753,0.0700351,-0.17922413,-0.005747403
Management,Area5,2,0.1361339,-0.0052544223,-0.29718906,4.6703535e-05,-0.2362841,0.30250368,0.39864123,0.27071837,-0.14708836,-0.10470931,-0.6872532,0.2224606,0.075466454,0.5135506,-0.16382174,-0.2994362,0.046958245,-0.4484825,-0.31552508,-0.040754296,0.09292015,0.29989335,0.05487878,0.3554935,0.2895997,0.05682458,-0.518775,0.4216506,-0.30843073,-0.26878935,-0.04163961,-0.07060451,0.2585539,0.09231683,0.03945181,-0.057653625,0.24707164,-0.684888,-0.02140447,0.28698877,0.1488765,0.018281076,0.42920312,-0.23139766,0.22391795,0.14224866,0.22694553,0.15975372,0.50755346,-0.31972405,-0.22179389,-0.8082499,0.04852927,-0.03827376,0.18163669,0.038652424,-0.30668834,0.12298897,-0.13629758,0.50283027,-0.19430745,-0.087139726,-0.43848842,0.27565074,0.37801436,0.2280784,0.05436414,-0.24333087,-0.4304326,0.12914824,-0.17391013,-0.03135918,-0.0889461,-0.059526544,0.1097061,-0.032258183,0.045296017,-0.06830291,-0.08627967,-0.3956529,0.031340387,-0.16697685,-0.1557286,0.053763844,-0.49500048,-0.0560853,0.11370127,-0.5357205,-0.2782305,0.16647112,-0.5863072,0.5461851,0.13228866,-0.50760275,0.23038477,-0.10917182,-0.13000536,0.08903243,-0.23175947,-0.0111751715
Management,Area5,2,0.14980194,-0.0022287308,-0.31380808,-0.0009271072,-0.24835563,0.3241941,0.42658922,0.28781223,-0.15202971,-0.10971319,-0.7275504,0.2350066,0.07882672,0.5401783,-0.17089482,-0.31632063,0.05064721,-0.4774933,-0.33661237,-0.045720328,0.09747967,0.31779256,0.055978544,0.38121554,0.31310388,0.060094222,-0.5560009,0.44591153,-0.32533044,-0.2859305,-0.04106732,-0.075660706,0.27512094,0.09674226,0.03990199,-0.058051474,0.26425076,-0.7305976,-0.021721955,0.31006834,0.1576404,0.02407517,0.46293682,-0.2509184,0.23990314,0.15030959,0.23905624,0.17266327,0.5453639,-0.34098798,-0.2368539,-0.8585633,0.052923422,-0.04140784,0.19311671,0.044648293,-0.32764876,0.13369305,-0.14690943,0.5368995,-0.20781803,-0.092848435,-0.46807045,0.29437235,0.40054822,0.24021095,0.05837442,-0.25888085,-0.45680863,0.13385513,-0.18258385,-0.033632897,-0.09315885,-0.06760647,0.12148832,-0.03482637,0.05254227,-0.07465345,-0.09205899,-0.4214566,0.03210498,-0.17783648,-0.16849168,0.057106383,-0.5302287,-0.06034255,0.119253464,-0.5648477,-0.29344782,0.17808071,-0.6237545,0.5825214,0.13828425,-0.5395261,0.24261133,-0.117775835,-0.13719667,0.09599599,-0.24689025,-0.010365714
Management,Area5,2,0.11563034,-0.00302677,-0.24144866,-0.0020984092,-0.19498923,0.25068313,0.32668513,0.22231144,-0.11928002,-0.08601443,-0.56527936,0.1776906,0.06192471,0.4212583,-0.13465866,-0.24684651,0.043943383,-0.36759898,-0.25896755,-0.036859397,0.075418465,0.24480735,0.04433689,0.29311624,0.24155022,0.04904801,-0.43012878,0.34964666,-0.25032455,-0.22033463,-0.03325303,-0.055553164,0.21673146,0.07708077,0.029742766,-0.048502143,0.20408627,-0.5621596,-0.012861782,0.2327142,0.12298126,0.015577713,0.35544083,-0.19515716,0.18681474,0.1179318,0.1847868,0.13308892,0.41632643,-0.26092052,-0.18193512,-0.66354287,0.040688053,-0.03190641,0.14893296,0.030983781,-0.25265822,0.10554759,-0.113236226,0.41137117,-0.16477993,-0.0707483,-0.36305085,0.22882359,0.308556,0.1858065,0.041017685,-0.19872007,-0.35319874,0.106479816,-0.14043136,-0.02262955,-0.07367878,-0.050394066,0.09264991,-0.02797182,0.036807857,-0.053870056,-0.07117518,-0.32493177,0.02542599,-0.13589583,-0.13281433,0.04374544,-0.41122323,-0.048908297,0.09774778,-0.4440424,-0.23180951,0.13861445,-0.48718092,0.4487334,0.105056666,-0.4190547,0.19041704,-0.08833083,-0.10739434,0.07274952,-0.18827918,-0.0055393893
Management,Area6,1,0.083565935,-0.0012844044,-0.18081538,0.0005103022,-0.13926788,0.1814489,0.2326916,0.1624195,-0.08663626,-0.06330135,-0.40945646,0.12931173,0.046313256,0.30004588,-0.09723679,-0.18133575,0.028868236,-0.2660781,-0.18543206,-0.02645646,0.0580605,0.1846129,0.03338405,0.20725329,0.16604659,0.033260696,-0.30861562,0.24794824,-0.17925937,-0.15710498,-0.026500398,-0.04174786,0.15669309,0.056610927,0.021508172,-0.030589627,0.1466032,-0.40796337,-0.006315524,0.16716568,0.09082691,0.008598946,0.25511602,-0.14635995,0.13021854,0.08509855,0.13167506,0.09131457,0.2929315,-0.18977588,-0.13250189,-0.46923405,0.028137216,-0.025782773,0.10333419,0.028058253,-0.18298881,0.07644761,-0.08511898,0.29767048,-0.11906988,-0.046738047,-0.25847766,0.16497312,0.21910739,0.13588749,0.030447006,-0.1415979,-0.25462198,0.07886544,-0.105487555,-0.014674301,-0.0509118,-0.039319303,0.066734724,-0.020552458,0.025355458,-0.041423835,-0.049405202,-0.23780052,0.015959218,-0.09982366,-0.09900605,0.03035946,-0.29232228,-0.028634975,0.072576016,-0.3166275,-0.16829951,0.10429743,-0.35203528,0.3181589,0.07889807,-0.29673922,0.13545506,-0.057529107,-0.08138768,0.051997107,-0.13814728,0.00056457403
Management,Area6,1,0.11180794,-0.009232076,-0.22579455,-0.0012461443,-0.18296063,0.23584954,0.30721003,0.21011224,-0.10803008,-0.0775542,-0.52300537,0.16371952,0.06317158,0.39528245,-0.12593849,-0.23290643,0.036847733,-0.34332362,-0.24035974,-0.03380371,0.07177828,0.23409033,0.047446094,0.27084455,0.22252162,0.046709456,-0.40345374,0.3173891,-0.2335752,-0.20363161,-0.030538928,-0.056981705,0.20661776,0.073801175,0.024862003,-0.044558693,0.18466032,-0.52284944,-0.009413664,0.21159062,0.11810021,0.012908173,0.33206263,-0.1820989,0.18079269,0.11133603,0.17061982,0.12015841,0.38106456,-0.2437429,-0.16722399,-0.6201739,0.034676325,-0.028072113,0.13363628,0.031297985,-0.23549502,0.09494952,-0.11014855,0.38278574,-0.15519553,-0.065582186,-0.33312488,0.21521333,0.2928043,0.1788944,0.039980035,-0.18537112,-0.3334284,0.10175039,-0.1334298,-0.020427369,-0.06843859,-0.041942764,0.08574621,-0.02013174,0.034763675,-0.05574292,-0.06439686,-0.3039245,0.024582217,-0.12724146,-0.12112898,0.039106984,-0.38237476,-0.044080187,0.08860444,-0.41412678,-0.21507946,0.12372328,-0.45491427,0.42451724,0.09327885,-0.3952757,0.17279203,-0.078250565,-0.09992762,0.07339849,-0.1755211,-0.0028119264
Management,Area6,1,0.06382402,-0.003081587,-0.1275814,-0.0031222564,-0.09806098,0.12457943,0.1654617,0.11559269,-0.06306015,-0.040810127,-0.28836516,0.08962515,0.03394939,0.21591634,-0.071664326,-0.1288448,0.0176071,-0.18605655,-0.13239399,-0.023850592,0.04317093,0.12994033,0.020442113,0.14810127,0.11619006,0.026202014,-0.22042352,0.17681082,-0.12905595,-0.11287832,-0.020587841,-0.030116312,0.11216933,0.042322744,0.01316891,-0.026671605,0.10234928,-0.2877158,-0.010391174,0.11852772,0.06729277,0.0032135476,0.17993045,-0.10029806,0.099178985,0.059439316,0.09494346,0.0684078,0.21563207,-0.13432804,-0.09409891,-0.33877298,0.02264811,-0.0160396,0.07396465,0.017717704,-0.12577718,0.055338256,-0.05642776,0.21094564,-0.085698046,-0.034710947,-0.18104137,0.114555664,0.16048092,0.100963846,0.019314004,-0.10548063,-0.18053229,0.05525507,-0.07178316,-0.013966511,-0.034785047,-0.021690892,0.04989717,-0.011431349,0.022113366,-0.024990516,-0.03659053,-0.16840737,0.0147214765,-0.06765681,-0.06795588,0.020961808,-0.21174169,-0.026338091,0.052679047,-0.23097356,-0.11684337,0.06878075,-0.25196284,0.23376195,0.05152323,-0.21768005,0.09552714,-0.04710636,-0.053703524,0.037839856,-0.0971294,-0.0018345513
Management,Area6,1,0.060709797,-0.004288914,-0.13747935,-0.0010150548,-0.11192076,0.14178261,0.18592656,0.1268746,-0.070537075,-0.047606427,-0.3165148,0.09856957,0.033106405,0.23945737,-0.075744346,-0.1398118,0.02145427,-0.2055778,-0.14389294,-0.014759436,0.042228807,0.14144436,0.022568902,0.16439581,0.13310607,0.026057731,-0.24213438,0.19141766,-0.14358853,-0.12392654,-0.021328945,-0.031579945,0.11950548,0.043497015,0.0112975845,-0.025472403,0.10934937,-0.31687778,-0.005555031,0.13282935,0.07273654,0.0065047354,0.20108338,-0.105919436,0.0980635,0.0650297,0.1044205,0.07511642,0.23438856,-0.14632654,-0.104390934,-0.37205482,0.024914924,-0.019582238,0.08708608,0.018009651,-0.14387327,0.057317425,-0.06360756,0.22854169,-0.09281559,-0.04346741,-0.20163755,0.12606965,0.17415193,0.10241647,0.02096816,-0.11251712,-0.19186498,0.062468003,-0.08202537,-0.010745625,-0.040373288,-0.028076416,0.05209154,-0.013518232,0.01787738,-0.030965576,-0.038929652,-0.18143162,0.010959318,-0.07560674,-0.07210026,0.028050762,-0.22359559,-0.022297686,0.058699567,-0.24506798,-0.13196953,0.078156546,-0.27349105,0.25120363,0.054297067,-0.239291,0.10705997,-0.053510845,-0.0621716,0.04256782,-0.09964486,-0.0030136695
Management,Area6,1,0.14106412,0.0019942087,-0.31699428,0.0028779688,-0.24957931,0.32186675,0.41677046,0.2810243,-0.15277031,-0.11021056,-0.71911275,0.23104325,0.07815462,0.5379152,-0.17128365,-0.3168248,0.05064281,-0.47193497,-0.32885605,-0.042244814,0.09626676,0.32488948,0.05749776,0.37047485,0.30037412,0.059185725,-0.54799587,0.4400622,-0.3157981,-0.27868807,-0.046977006,-0.07497908,0.2686368,0.09253412,0.04066355,-0.0641707,0.26079586,-0.71308947,-0.016868725,0.29811102,0.15756783,0.018242916,0.45155993,-0.2501391,0.23195846,0.15132537,0.23307915,0.16608593,0.5268587,-0.33650842,-0.23095286,-0.8384652,0.04565827,-0.040809914,0.18143433,0.042820413,-0.32128155,0.13049908,-0.14553973,0.5294016,-0.20337649,-0.08437263,-0.46423286,0.2896359,0.38982147,0.23550317,0.05392138,-0.25542545,-0.4472128,0.1316428,-0.18115202,-0.03016552,-0.09660572,-0.0633114,0.121234655,-0.032639533,0.045146503,-0.072859935,-0.08888148,-0.4197256,0.02536155,-0.17675683,-0.17069921,0.051336892,-0.5179794,-0.048385195,0.1252109,-0.56161565,-0.29407483,0.18162744,-0.6231395,0.5685638,0.14070332,-0.5275239,0.24312146,-0.112371504,-0.13978347,0.09252684,-0.23735695,-0.007813631
