Course,Area,Level,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,Reoccurs
ChemicalEngineering,Area4,1,0.069742694,0.0043190643,-0.07755703,0.01791782,-0.08165667,0.100988634,0.08899275,0.06956146,-0.0496662,-0.035970643,-0.20722798,0.08045062,0.031226588,0.1393125,-0.033937097,-0.11109458,0.06755679,-0.15658106,-0.100977376,0.008878322,-0.0045108255,0.057709992,0.014211787,0.15739383,0.05546035,-0.017093625,-0.1352988,0.06431329,-0.056667395,-0.06945809,0.009417259,-0.09947278,0.082073666,-0.017297337,0.060025197,0.035270054,0.05777441,-0.17755479,0.033781327,0.07308747,0.06939034,-0.019929959,0.174203,-0.09121476,0.05769945,0.04871945,0.038434055,0.0729644,0.16312267,-0.12648556,-0.023046063,-0.28646457,0.013926063,0.034536764,0.057166234,-0.01725287,-0.08519873,0.036449324,-0.01926226,0.15936315,-0.041969407,-0.06589449,-0.10660887,0.045302596,0.097054,0.032828704,0.08333878,-0.09875877,-0.11789576,0.01060505,-0.07807683,-0.0056509874,-0.057100628,-0.034618497,0.07387853,-0.020910263,0.013210807,-0.07030624,-0.07930943,-0.046261445,0.037143677,-0.10039064,-0.039309967,0.027336134,-0.13627174,0.037218127,-0.01018077,-0.17432776,-0.08301698,0.04148814,-0.19626021,0.18430544,0.0096178595,-0.08245387,0.124082446,-0.04297334,-0.000559523,0.096804805,-0.09124735,-0.034924865,1
ChemicalEngineering,Area4,1,0.10653665,0.0027869567,-0.13235858,0.03211526,-0.1324288,0.1668191,0.14525835,0.11096637,-0.08625245,-0.061300896,-0.33841175,0.13232078,0.05370327,0.23306021,-0.052995205,-0.1758373,0.11096845,-0.2622825,-0.16529304,0.014122622,-0.003298557,0.09762252,0.022982351,0.2613944,0.0886147,-0.025817882,-0.22451766,0.10702844,-0.09049235,-0.117072366,0.012479446,-0.16771387,0.13576418,-0.032730475,0.096836805,0.05109933,0.08963474,-0.28953448,0.057173587,0.11968486,0.11290707,-0.0316126,0.29451418,-0.14588395,0.09692438,0.08355562,0.06618551,0.12003176,0.26618943,-0.20418818,-0.03407712,-0.47363076,0.01736201,0.05812908,0.09578139,-0.032297276,-0.14027187,0.06462874,-0.026610713,0.26233724,-0.068997815,-0.10463114,-0.18497212,0.077352844,0.15684478,0.048513096,0.14481005,-0.15642533,-0.19989416,0.01638705,-0.123153664,-0.01011543,-0.09045931,-0.05918491,0.12501493,-0.031734414,0.018270597,-0.12237563,-0.12358408,-0.07760148,0.060552962,-0.16055477,-0.06977132,0.04402271,-0.2258347,0.057059966,-0.019076925,-0.28827938,-0.14070289,0.06684141,-0.32799578,0.3054727,0.013180519,-0.13569579,0.20316152,-0.077339664,-0.0029129614,0.15907304,-0.14535114,-0.053141274,1
ChemicalEngineering,Area4,1,0.08183483,9.9594006e-05,-0.0965358,0.021548407,-0.0968768,0.121688075,0.10915472,0.07912451,-0.05953428,-0.04519107,-0.24867101,0.098282814,0.03892686,0.16609412,-0.04383369,-0.12877892,0.08044635,-0.19009934,-0.11767515,0.0115866335,-0.0031159793,0.0695131,0.015661443,0.19085257,0.06715325,-0.017134562,-0.16280209,0.08024305,-0.07206561,-0.08858516,0.009469059,-0.12041562,0.10024225,-0.020936834,0.07283754,0.037661046,0.06546354,-0.20944475,0.037364695,0.085080184,0.08567382,-0.025427757,0.21295755,-0.10774694,0.070074506,0.05916813,0.044732038,0.08952043,0.19360429,-0.15015107,-0.025215337,-0.3427372,0.01745768,0.04069183,0.06922394,-0.020345727,-0.102209575,0.0474192,-0.020047175,0.19166963,-0.049985766,-0.076374345,-0.13016225,0.056191817,0.11418891,0.038602196,0.10329505,-0.11409703,-0.1485325,0.015948655,-0.09094272,-0.0038865209,-0.0677143,-0.042778898,0.092511445,-0.022046017,0.018069163,-0.09233817,-0.089538805,-0.05798496,0.043219253,-0.11734733,-0.04599822,0.031099936,-0.16616002,0.04254074,-0.010892018,-0.20890915,-0.10009722,0.04917128,-0.23927152,0.22325887,0.008949573,-0.102172256,0.14890017,-0.051736966,-0.0044258866,0.116577156,-0.107824355,-0.03949859,1
ChemicalEngineering,Area4,1,0.07047253,-0.004900797,-0.08739952,0.020222278,-0.087827064,0.112739705,0.09958005,0.07476226,-0.058524776,-0.036479596,-0.23273213,0.09067667,0.037029956,0.1559038,-0.038471922,-0.12006617,0.073565446,-0.17557073,-0.110340804,0.013104158,-0.009580403,0.063821636,0.014745646,0.17828383,0.060345236,-0.014958426,-0.15451379,0.07056035,-0.06259695,-0.08956468,0.008892086,-0.1114955,0.08961558,-0.020159043,0.07019424,0.040452138,0.06302025,-0.20058626,0.033640176,0.07864348,0.073836856,-0.024541639,0.1991662,-0.10008875,0.06255876,0.053779423,0.039822485,0.08167695,0.17873083,-0.14038056,-0.025295986,-0.31687984,0.014936309,0.03991124,0.058548972,-0.017927406,-0.0935519,0.041500613,-0.020260982,0.17963462,-0.047323566,-0.071498364,-0.12562269,0.048220236,0.11059246,0.035453275,0.09700227,-0.106942445,-0.13454373,0.008546749,-0.085454404,-0.003957569,-0.06700017,-0.04234383,0.085801534,-0.02161667,0.017643632,-0.07993379,-0.085093565,-0.05169851,0.039080534,-0.11095813,-0.04141417,0.026463004,-0.1581632,0.041823428,-0.008388419,-0.19569771,-0.09246874,0.04859403,-0.22748023,0.20619684,0.008361043,-0.092736244,0.14159395,-0.0443588,-0.0027603072,0.10878373,-0.108915366,-0.03394735,1
ChemicalEngineering,Area4,2,0.097177215,0.002622218,-0.11357713,0.02787325,-0.11951799,0.14783145,0.13029186,0.09714306,-0.074695535,-0.052103113,-0.30142057,0.12077976,0.046352826,0.205789,-0.047177646,-0.16003495,0.09717731,-0.2278246,-0.14304666,0.014036089,-0.007249013,0.08308191,0.023036063,0.22729157,0.07834015,-0.022274066,-0.19940658,0.09529043,-0.080422595,-0.10379244,0.013226479,-0.14847289,0.120737456,-0.025687987,0.087578155,0.047464836,0.08325172,-0.2568434,0.04956919,0.10305815,0.099573754,-0.03186135,0.26149148,-0.13304336,0.081156835,0.069755554,0.05392978,0.1036731,0.23407164,-0.18069938,-0.033090796,-0.41788843,0.01626733,0.05204607,0.08381296,-0.025819588,-0.12242446,0.05769404,-0.0262233,0.23279458,-0.05995172,-0.090675935,-0.16073865,0.068359524,0.1384923,0.044999782,0.12691242,-0.13997976,-0.17657213,0.018354448,-0.10979212,-0.0048718774,-0.08176914,-0.05020922,0.113838315,-0.031785253,0.02009383,-0.10730768,-0.10987053,-0.06626416,0.055527404,-0.1448218,-0.05964005,0.040723436,-0.20085183,0.051462505,-0.009960349,-0.25579694,-0.1257074,0.060229823,-0.29229453,0.2680926,0.011788464,-0.123183705,0.18135332,-0.06469066,-0.005978361,0.14472117,-0.1325275,-0.049284484,1
ChemicalEngineering,Area4,2,0.061520576,-0.0032805956,-0.07195651,0.013530305,-0.07301094,0.091028474,0.07778995,0.059780955,-0.04454067,-0.028188089,-0.18358287,0.07306045,0.030800667,0.12807521,-0.029356629,-0.09505163,0.06032755,-0.14022046,-0.08740806,0.008953753,-0.005070769,0.050052624,0.0153885465,0.1367051,0.050405182,-0.014063312,-0.12057115,0.05608964,-0.048615657,-0.06264975,0.008028929,-0.09099312,0.075942904,-0.013708433,0.052910406,0.030946497,0.04604606,-0.15994444,0.031021982,0.06512947,0.06038531,-0.01851692,0.15888885,-0.084820695,0.04958392,0.042032916,0.030933926,0.060122866,0.14393163,-0.10990598,-0.020537492,-0.25709724,0.00974106,0.033909652,0.052242618,-0.017347958,-0.07296201,0.03783513,-0.016718015,0.14372745,-0.036524005,-0.059327506,-0.09542687,0.045441806,0.084432095,0.02872276,0.07689097,-0.082629696,-0.10798458,0.010765889,-0.06562559,5.301768e-05,-0.05245038,-0.029799152,0.06755007,-0.019937411,0.010308852,-0.061845273,-0.0732028,-0.0399974,0.0335161,-0.09130271,-0.034302507,0.022550544,-0.12212044,0.029268196,-0.0062542357,-0.15318593,-0.07618978,0.03078193,-0.17791861,0.16191533,0.005511475,-0.07964447,0.1102468,-0.03980688,8.7172e-05,0.084959455,-0.079763345,-0.02414015,1
ChemicalEngineering,Area4,2,0.10203881,0.006768394,-0.12079344,0.02781437,-0.12557958,0.15645786,0.1316147,0.106050715,-0.08093284,-0.05814437,-0.32225528,0.12832353,0.05623865,0.21731153,-0.053100597,-0.16422975,0.10186831,-0.23894528,-0.15277177,0.014377667,-0.008254034,0.08763652,0.020090917,0.2409888,0.08352013,-0.01905551,-0.21421102,0.099953175,-0.08368812,-0.108797975,0.013915586,-0.15642506,0.12531674,-0.028308636,0.088803634,0.049881037,0.08939748,-0.27033344,0.051250655,0.11128351,0.10351556,-0.0274065,0.28065205,-0.14258866,0.08663744,0.07413493,0.06299569,0.10806113,0.24802968,-0.19030465,-0.03358622,-0.44287595,0.018067516,0.055110767,0.08395982,-0.031757016,-0.12860103,0.05932367,-0.03169582,0.24317257,-0.066012494,-0.092697464,-0.17034712,0.07478148,0.14566138,0.04962569,0.13877371,-0.14663775,-0.18645474,0.016899467,-0.11914837,-0.005643712,-0.086848415,-0.053968035,0.11625862,-0.032070752,0.022931142,-0.11072498,-0.116001576,-0.07305193,0.058409233,-0.15444522,-0.06053172,0.039612528,-0.21376668,0.056829568,-0.012772892,-0.27058715,-0.13441172,0.05995261,-0.31269473,0.28447172,0.017683415,-0.1263581,0.19366965,-0.06687433,-0.010650627,0.15019566,-0.1431843,-0.055026412,1
ChemicalEngineering,Area4,2,0.098138444,0.0020948797,-0.1233989,0.027842343,-0.12682432,0.1536637,0.13558443,0.10358501,-0.08090313,-0.05464634,-0.31580144,0.12841304,0.05021332,0.21841909,-0.050357737,-0.16566022,0.10337026,-0.24080396,-0.15047398,0.010733441,-0.0057317493,0.08713056,0.019413965,0.24278659,0.08744801,-0.02535301,-0.21235153,0.09679358,-0.08541533,-0.10761079,0.01465923,-0.15753318,0.12638035,-0.025254972,0.09296704,0.049530506,0.08547293,-0.27432,0.054234438,0.1110917,0.10313666,-0.031971667,0.27322406,-0.13930544,0.09027421,0.07346818,0.059516184,0.11157873,0.24837913,-0.18865977,-0.034283835,-0.4443435,0.018465672,0.056881793,0.08935809,-0.024754371,-0.12800536,0.060273193,-0.026595976,0.24805853,-0.066353485,-0.096413955,-0.17244823,0.07449036,0.1479614,0.045943923,0.13320477,-0.14658637,-0.18506114,0.015407077,-0.115361646,-0.009283497,-0.084459946,-0.05380776,0.11804427,-0.033261187,0.020349523,-0.11050913,-0.11869767,-0.06982022,0.05711464,-0.14917073,-0.060317438,0.041651912,-0.21035743,0.05452629,-0.014071434,-0.26980555,-0.13240615,0.06480309,-0.30752018,0.2829658,0.009662496,-0.12951784,0.18894717,-0.067090504,-0.0029058715,0.15149853,-0.14161818,-0.05012081,1
ChemicalEngineering,Area4,2,0.069424726,0.0023672539,-0.08744947,0.020601058,-0.08498957,0.10619503,0.09516901,0.07017299,-0.055510063,-0.038092174,-0.21478553,0.08420228,0.035503518,0.14769341,-0.033627633,-0.11594697,0.07050936,-0.16901141,-0.104988776,0.008879401,-0.0049646706,0.0589166,0.015063289,0.16474995,0.057139974,-0.016701717,-0.14443162,0.06826323,-0.055053778,-0.07772447,0.009027498,-0.11003403,0.086950555,-0.020018816,0.061979175,0.033189796,0.058986925,-0.1866469,0.035074912,0.075160466,0.07007681,-0.02163029,0.18787363,-0.093372144,0.064161964,0.05342412,0.04086379,0.07447545,0.16816023,-0.13381045,-0.02369632,-0.30022925,0.012913061,0.03740948,0.06044031,-0.017407872,-0.085798934,0.04081224,-0.019496286,0.16473234,-0.04356413,-0.06906274,-0.1210793,0.05328257,0.099436276,0.032541823,0.09378757,-0.1023499,-0.12672374,0.012498422,-0.0798041,-0.006977615,-0.059955455,-0.03588626,0.08108077,-0.020975461,0.010649125,-0.07659377,-0.08030489,-0.05134245,0.04180383,-0.10511909,-0.043224853,0.027571717,-0.14457229,0.037513208,-0.009680844,-0.18153527,-0.090364985,0.041285396,-0.20931423,0.19493029,0.011950786,-0.085774794,0.1320054,-0.046020668,-0.002714295,0.10550915,-0.09467441,-0.036249164,1
ChemicalEngineering,Area4,2,0.08428205,-0.001061089,-0.10395731,0.021924416,-0.10340547,0.130498,0.11334634,0.087970965,-0.06638577,-0.048990916,-0.26685792,0.104195714,0.04322725,0.18699613,-0.044014994,-0.13873243,0.08556648,-0.20264645,-0.12669381,0.009757153,-0.006906577,0.07333185,0.019807206,0.20107809,0.06936067,-0.01918603,-0.18191682,0.08241553,-0.07276152,-0.09224922,0.012621851,-0.13135393,0.10334677,-0.024513403,0.075985655,0.040261738,0.07569399,-0.2323334,0.045502175,0.090915576,0.08752743,-0.024324866,0.23228168,-0.12062621,0.07335724,0.059834477,0.04970414,0.09062439,0.2065487,-0.16167712,-0.03156441,-0.3721358,0.019081784,0.048371285,0.071602024,-0.022823246,-0.1058213,0.05212733,-0.023902254,0.20902683,-0.054864228,-0.08088814,-0.14438021,0.06144471,0.12568335,0.041073244,0.1177538,-0.124392904,-0.15776251,0.014649386,-0.09821967,-0.005868539,-0.07255862,-0.045397054,0.097322896,-0.030869486,0.014579574,-0.09319254,-0.09901905,-0.05783345,0.048120227,-0.12939566,-0.05102763,0.034970097,-0.17673744,0.046898957,-0.011029582,-0.22614075,-0.10903746,0.054383874,-0.25977328,0.23590139,0.0071493317,-0.110324405,0.16206157,-0.058084447,-0.0036005282,0.12780881,-0.11683991,-0.04464979,1
ChemicalEngineering,Area4,2,0.086990386,-0.00042104282,-0.108446,0.027485413,-0.1084173,0.13361862,0.119324856,0.08780618,-0.07034512,-0.05179377,-0.2753445,0.11223237,0.044152867,0.18959251,-0.045708355,-0.14524207,0.09095311,-0.21097045,-0.13185467,0.012997999,-0.006906813,0.07809476,0.020204967,0.20752777,0.072227314,-0.022441851,-0.182141,0.08891001,-0.07118236,-0.094576076,0.0124479355,-0.13496791,0.11155191,-0.026949674,0.08075612,0.043046523,0.073714815,-0.23610511,0.0448944,0.09773063,0.091233775,-0.027031416,0.23913398,-0.121977374,0.07740574,0.06460602,0.050827492,0.09381234,0.2146791,-0.16862807,-0.025487859,-0.38542157,0.018673288,0.04899515,0.073478,-0.020752367,-0.10938186,0.052809533,-0.026369033,0.21428014,-0.058756933,-0.0796171,-0.1469844,0.06457381,0.12704393,0.043090153,0.12042322,-0.12816662,-0.16194394,0.014086043,-0.1003279,-0.0033920824,-0.075881876,-0.046691645,0.10195642,-0.026005285,0.016397772,-0.0966876,-0.10297112,-0.06192807,0.050037216,-0.13127358,-0.054192368,0.03022195,-0.18343638,0.051652525,-0.013935398,-0.23307924,-0.11387202,0.05230755,-0.26983044,0.24803777,0.011288897,-0.1090811,0.16667084,-0.058963772,-0.004407382,0.13282482,-0.121044785,-0.04449197,1
ChemicalEngineering,Area4,2,0.09960382,0.0014394342,-0.12291562,0.02520759,-0.12329385,0.1486687,0.13987957,0.10658376,-0.078440495,-0.054166507,-0.3111092,0.123923786,0.05096958,0.21565004,-0.050168034,-0.16288166,0.10034303,-0.2373033,-0.15039386,0.011818928,-0.007807355,0.08495536,0.021994093,0.23502721,0.08039095,-0.025132863,-0.20865189,0.09712813,-0.086064346,-0.107945465,0.013680462,-0.15335368,0.12444392,-0.02518618,0.09071541,0.047351204,0.08247405,-0.2696953,0.051014125,0.11192696,0.103076905,-0.027264422,0.26936066,-0.13696674,0.08859338,0.069377474,0.058377687,0.11095386,0.24490093,-0.18837832,-0.034520403,-0.43504754,0.020908806,0.05505747,0.08673858,-0.027064683,-0.12375383,0.058481682,-0.029851673,0.24577294,-0.06517247,-0.09731321,-0.16732143,0.07478857,0.14541307,0.047751475,0.13586093,-0.14623801,-0.18171874,0.016898237,-0.11536179,-0.0076484503,-0.084176496,-0.05134791,0.11669204,-0.030677224,0.020972608,-0.111119695,-0.114985175,-0.072215125,0.055779252,-0.148742,-0.057823475,0.03777537,-0.20966174,0.05515558,-0.013557291,-0.26367876,-0.12757033,0.059582267,-0.30550358,0.2776314,0.011775741,-0.12742497,0.1885961,-0.06697233,-0.0031903707,0.15038568,-0.13813919,-0.05032382,1
ChemicalEngineering,Area4,2,0.08158539,0.00030369931,-0.100149274,0.024820346,-0.10299655,0.11897731,0.11033012,0.08383612,-0.061071444,-0.04421445,-0.25202227,0.10357481,0.039495293,0.17229366,-0.04468409,-0.13223217,0.081238225,-0.1943227,-0.12129146,0.007994627,-0.0048858738,0.07005504,0.017805396,0.19080958,0.06799192,-0.020365685,-0.16823907,0.079909325,-0.06846774,-0.08834597,0.010050723,-0.12754591,0.10011767,-0.026022185,0.074912235,0.038349025,0.069251776,-0.21735092,0.04281655,0.09063055,0.08438017,-0.02318084,0.21682353,-0.112196684,0.072711356,0.059861522,0.04681672,0.08954863,0.20064342,-0.15489018,-0.027677555,-0.35121933,0.018564388,0.04494574,0.07232094,-0.022456286,-0.10143689,0.04788225,-0.021671724,0.1993688,-0.05379191,-0.07972373,-0.13818446,0.060333967,0.116087094,0.03823951,0.10991527,-0.120257676,-0.14561747,0.013972253,-0.09672216,-0.005027105,-0.069067255,-0.042744674,0.09186553,-0.026035363,0.019594658,-0.08948349,-0.09509361,-0.056037903,0.04246443,-0.123025015,-0.04975452,0.030799413,-0.16816944,0.044188485,-0.008473736,-0.2156806,-0.105112255,0.04678582,-0.24723156,0.22416863,0.009180309,-0.10672971,0.15322301,-0.052954186,-0.0033293918,0.12063907,-0.11219152,-0.04005355,1
ChemicalEngineering,Area4,2,0.064666405,-0.0010360632,-0.07960999,0.016230386,-0.0787955,0.09693694,0.088970765,0.06655901,-0.051625334,-0.03356212,-0.19981025,0.078681186,0.031795982,0.13773821,-0.033734713,-0.10723806,0.063745566,-0.15201367,-0.0944155,0.008469818,-0.00677101,0.056062844,0.016031412,0.15167388,0.05161384,-0.0150322905,-0.13443819,0.06586349,-0.051403128,-0.071195625,0.009672076,-0.0998629,0.07945188,-0.016463492,0.060409684,0.031150158,0.051498927,-0.17900865,0.032118246,0.067636594,0.06653747,-0.018449025,0.17502719,-0.08927713,0.05828566,0.044992622,0.03621255,0.06658428,0.1568113,-0.1222028,-0.024854533,-0.27826864,0.015237243,0.03476006,0.054743297,-0.016403204,-0.07984598,0.037730083,-0.017900297,0.15562385,-0.04309299,-0.059181277,-0.110130236,0.045992177,0.094284244,0.029269118,0.084438115,-0.08815392,-0.11651468,0.007986437,-0.0768387,-0.007286255,-0.05526782,-0.035492506,0.07476343,-0.017975617,0.01401083,-0.06797332,-0.071184695,-0.045629386,0.035262868,-0.0934547,-0.036051128,0.024941908,-0.13809244,0.03552326,-0.006378417,-0.1690174,-0.085567035,0.038076542,-0.1962431,0.18114983,0.008081326,-0.084338196,0.12167092,-0.040540315,0.00071972323,0.095778346,-0.09053034,-0.033577606,1
ChemicalEngineering,Area4,2,0.07498454,-0.00037844287,-0.08965397,0.018312875,-0.08916668,0.10942975,0.09702508,0.07617128,-0.057010677,-0.038585003,-0.22956881,0.089465365,0.03801347,0.15967838,-0.037501823,-0.117532216,0.07356364,-0.17598853,-0.11110715,0.011091951,-0.004745399,0.06260675,0.013571134,0.17421396,0.059148453,-0.017485563,-0.15586284,0.073871106,-0.06190502,-0.07876526,0.013311872,-0.112806305,0.09249218,-0.022084335,0.06617998,0.034437656,0.0614436,-0.19745067,0.036972497,0.0825661,0.07630226,-0.024247203,0.1989796,-0.09953222,0.06663569,0.054567065,0.041908983,0.07627937,0.17905751,-0.13814217,-0.024471097,-0.32047,0.014165487,0.03911682,0.06446759,-0.017280925,-0.09438634,0.045631554,-0.020849314,0.1807723,-0.047036026,-0.06900572,-0.12469269,0.052496187,0.10472007,0.036187638,0.09698121,-0.106382854,-0.1334433,0.01078378,-0.088255614,-0.0061572716,-0.06221418,-0.037443217,0.085608155,-0.024987819,0.016010646,-0.08427359,-0.083718315,-0.050153032,0.040431604,-0.11273241,-0.04420697,0.028205292,-0.15330076,0.04353249,-0.010795812,-0.19611007,-0.09969635,0.04615214,-0.2234805,0.20705861,0.008213089,-0.095600076,0.14130962,-0.04819737,-0.004683116,0.10918036,-0.10343608,-0.03891423,1
ChemicalEngineering,Area4,3,0.098285735,-0.0008069843,-0.12075037,0.03121165,-0.12698533,0.15239897,0.13622041,0.10558632,-0.080147274,-0.05746123,-0.3109206,0.12799528,0.052409586,0.21416004,-0.05147666,-0.16524355,0.1017159,-0.24239433,-0.15141773,0.011738386,-0.0075922585,0.08344454,0.019893939,0.2415949,0.0811871,-0.023231866,-0.20800842,0.09946022,-0.08345508,-0.10834836,0.014154822,-0.15580502,0.12226542,-0.03047757,0.09395381,0.04712533,0.08437724,-0.27150822,0.051443126,0.10940521,0.104498364,-0.030133514,0.26749006,-0.13772164,0.0904034,0.071555264,0.059157252,0.1100856,0.24533783,-0.18865867,-0.03354921,-0.43615994,0.019331247,0.05455474,0.08956405,-0.024892464,-0.12576711,0.06061572,-0.027109487,0.24763535,-0.065516025,-0.09864799,-0.16805749,0.07387394,0.14563498,0.044683848,0.13521118,-0.14913327,-0.18351561,0.015319531,-0.114488326,-0.0085385,-0.085210584,-0.054761697,0.11517361,-0.032993298,0.021269428,-0.110676326,-0.11588618,-0.06973199,0.056271847,-0.14913772,-0.06062522,0.04124832,-0.20909356,0.055501625,-0.011890764,-0.26815304,-0.1259694,0.061685547,-0.30476788,0.28253576,0.012083109,-0.12773933,0.18874979,-0.065330386,-0.0038423098,0.15058766,-0.13657472,-0.051032305,1
ChemicalEngineering,Area4,3,0.08126022,0.0009920882,-0.10004994,0.023648115,-0.09628476,0.12030979,0.10856538,0.08297475,-0.061602347,-0.046098437,-0.25300705,0.09635336,0.04342873,0.17434941,-0.042496,-0.13027929,0.07834145,-0.19242457,-0.1192712,0.012835062,-0.008295883,0.068754055,0.015285396,0.1900292,0.065708905,-0.0199721,-0.17067724,0.0819237,-0.06707847,-0.09044399,0.013391485,-0.124174014,0.09963717,-0.027141115,0.07318593,0.04134756,0.06958679,-0.21537325,0.039989267,0.09049158,0.08561054,-0.026588878,0.21925205,-0.10896172,0.07047247,0.0585792,0.047653183,0.08444223,0.19608393,-0.15157342,-0.026916541,-0.34897667,0.016554344,0.04395075,0.0687272,-0.020545471,-0.10418531,0.047376808,-0.021711346,0.1974306,-0.04952737,-0.075543776,-0.13403338,0.05539686,0.11913174,0.039293937,0.10837146,-0.11727875,-0.14831887,0.010477978,-0.09352718,-0.0072537353,-0.072101474,-0.040936965,0.095537595,-0.026765995,0.017149724,-0.088923156,-0.09407321,-0.05349742,0.040233478,-0.12165742,-0.0460162,0.02917182,-0.16906428,0.045088444,-0.010476938,-0.21084072,-0.10628033,0.05180814,-0.24877688,0.22395743,0.007119016,-0.10376682,0.15302628,-0.05019853,-0.0039059792,0.1185043,-0.11490292,-0.043083627,1
ChemicalEngineering,Area4,3,0.085491404,-0.0029917604,-0.10541965,0.021203442,-0.10755743,0.13222009,0.11661945,0.08931021,-0.06578235,-0.045485023,-0.26610273,0.10949576,0.044172116,0.18437688,-0.045762457,-0.14004244,0.08845803,-0.20611541,-0.13021508,0.014221405,-0.0077864653,0.07277408,0.016935818,0.20307308,0.07250281,-0.019392373,-0.17679428,0.084784426,-0.07179161,-0.09425445,0.01275996,-0.13574712,0.10860808,-0.024884384,0.07779188,0.042267386,0.07084101,-0.2322624,0.045671944,0.097133346,0.087989286,-0.025320249,0.23070653,-0.118393674,0.076744355,0.05900118,0.04986022,0.091510005,0.21103162,-0.16404383,-0.02952136,-0.37718216,0.015679132,0.04737009,0.076917335,-0.02273738,-0.107449,0.051238738,-0.024521291,0.21124838,-0.056039803,-0.083198935,-0.14196545,0.06592196,0.12728798,0.04108778,0.11695271,-0.12671024,-0.15828894,0.01660158,-0.099992715,-0.0021022598,-0.07551331,-0.046427276,0.09952784,-0.028998045,0.01663689,-0.09372204,-0.10455008,-0.056854818,0.049467847,-0.1322398,-0.051355407,0.031514186,-0.17764963,0.047737386,-0.012186063,-0.22758232,-0.112316206,0.05032065,-0.26042625,0.23830909,0.010553077,-0.11311848,0.16376741,-0.058779053,-0.0018124809,0.12921974,-0.11967736,-0.04304886,1
